clip_id,split_files
common_voice_gn_27522725,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27522726,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27522727,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27522733,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27522734,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27522735,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27522736,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27522737,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531100,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531101,dev_guarani_only
common_voice_gn_27531102,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531103,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531106,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531149,dev_guarani_only
common_voice_gn_27531151,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531152,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531153,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531226,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531227,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531228,dev_guarani_only
common_voice_gn_27531229,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531230,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531265,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531267,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531268,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531269,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531302,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531303,dev_guarani_only
common_voice_gn_27531305,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531306,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531307,dev_guarani_only
common_voice_gn_27531329,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531330,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531331,dev_guarani_only
common_voice_gn_27531333,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531355,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531356,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531359,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531388,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531390,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531391,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531392,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531415,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531416,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531418,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531419,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531420,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531432,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531433,dev_guarani_only
common_voice_gn_27531434,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531435,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531455,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531456,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531457,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531458,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531538,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531539,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531540,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531541,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531542,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531771,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27531784,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532265,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532267,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532268,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532269,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532391,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532394,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532398,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532503,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532505,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532506,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532507,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532509,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532579,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532582,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532585,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532588,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532622,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532624,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532625,dev_guarani_only
common_voice_gn_27532626,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532628,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532678,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532679,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532680,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532681,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532705,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532708,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532710,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532711,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532732,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532734,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532735,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532736,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532755,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532756,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532757,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27532758,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27663336,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27663337,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27663338,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27714976,dev_guarani_only
common_voice_gn_27714978,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27714979,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27714980,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27714997,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27714998,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27714999,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27715000,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27771692,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27771693,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27771694,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27771696,dev_guarani_only
common_voice_gn_27771699,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27771700,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27771701,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27771702,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27771703,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27771705,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27771707,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27771709,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27771710,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27771713,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27771716,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27771718,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27771720,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27771722,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27771723,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27771724,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27771725,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27771726,dev_guarani_only
common_voice_gn_27777887,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27777888,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27777889,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27777890,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27777902,dev_guarani_only
common_voice_gn_27777904,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27777905,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27777909,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27777911,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27777914,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27777915,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27777916,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27777917,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27777918,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27777919,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27777931,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27777932,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27777933,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27777934,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27777935,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27777936,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27777937,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27777938,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27777940,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27777942,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27777943,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_27777945,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28289409,dev_guarani_only
common_voice_gn_28289411,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28289421,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28289422,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28289424,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28289427,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28289429,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28289445,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28289446,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28289447,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28289450,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28289451,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28289454,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28331451,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28331452,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28331453,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28331457,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28331459,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28331460,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28331461,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28331468,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28331469,dev_guarani_only
common_voice_gn_28331483,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28331484,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28331485,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28331512,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28331513,dev_guarani_only
common_voice_gn_28331514,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28331516,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28376547,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28376548,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28376549,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28376566,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28376567,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28376568,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28376569,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28376570,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28376581,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28376583,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28376584,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28376585,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28376591,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28376592,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28376593,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28376594,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28376595,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28376608,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28376609,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28522871,dev_guarani_only
common_voice_gn_28522872,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28522873,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28522874,dev_guarani_only
common_voice_gn_28522902,dev_guarani_only
common_voice_gn_28522903,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28522905,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28522911,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28522912,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28522913,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28522914,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_28522921,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
